what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378791730675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378791743447
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378791746525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378791796849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378791798235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378791798289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378791799441
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378791803023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378791817565
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378791821102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378791845300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378791851906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378791878525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378791990684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378791993873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378792010842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378792026080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792027382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792029008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378792080946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792082608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792083687
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378792085343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792101571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792181884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378792217317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792329309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792330916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792332596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792390071
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378792391271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792396731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792461556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378792563582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792598413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792598633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792598909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378792654210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378792658390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792686933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792688900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792689462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378792693389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378792693669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378792693957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378792694893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792710044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792710405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792710685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792711200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792712049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792716279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792717071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792717845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792718470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792718981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792719508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792720926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378792721874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792727772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792729107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792729160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792730064
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378792733399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378792762837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378792794552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792795831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792796953
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378792798742
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378792830013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378792833925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792841445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792842819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792842862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792843736
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378792845103
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378792856557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792895639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792896969
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378792898943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792961004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792988917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378792990244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378792997244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793010485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378793095571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793097275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793122063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793286846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793288001
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378793289502
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1378793301964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793303229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793304374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378793386517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793454177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793472560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793481611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793861192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378793940600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793942446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793943689
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378793944999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793955972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378793957345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378794438661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378794469790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378794479291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378794481026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795390141
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378795393184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795450718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795503973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378795508565
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378795537744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378795539400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795566884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795568190
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378795568211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795569188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795589148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795590965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795613192
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378795617216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795621268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795630105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795631827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795637656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795671324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795674428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795696363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795707589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795712052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795790626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795805777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795850714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378795856430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795886370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795896725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795899516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795942388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378795957684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796200793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796210267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796283783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796286340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796289268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796312497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796319111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796323837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796324924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796324968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796326040
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796327631
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796337574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796342789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796344076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796344124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796345041
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796346305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796359405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378796360369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378796361204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378796362069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378796362604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378796363486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378796364717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378796365734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378796390808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796392775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796394000
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796395279
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796406461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796410425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796414619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796414663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796415551
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796416671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796427205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796430979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796460150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378796462561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378796462941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796466284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796467291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796467337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796468553
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796469511
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.eof",1378796477177
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.eof",1378796477537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796478357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378796480210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796484018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796484972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796485028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796485873
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796487231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796493630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796499535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796500984
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796502335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796512941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378796514338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796527641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796528909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796528956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796529961
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796531063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796542331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796543688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796544423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796551369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796572689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796575204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796581676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796582923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796582975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796583922
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796585119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796597460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796982684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378796985358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796996167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378796997385
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378796999136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797032794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797045835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797054804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797056460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797058332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797061538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797066163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797252639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378797257325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797303724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797311365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378797329081
